the_geom,aflf,seq_id,geoid,logrecno,acs_year,pop16,pop16_me,lf,lf_me,clf,clf_me,emp,emp_me,unemp,unemp_me,cartodb_id,aflf_me,nlf,nlf_me,lf_p,lf_mep,clf_p,clf_mep,emp_p,emp_mep,unemp_p,unemp_mep,aflf_p,aflf_mep,nlf_p,nlf_mep,ct10_id
,0.000000,87,14000US25003931100,2823,2007-11,1476.000000,125.000000,928.000000,79.000000,928.000000,79.000000,908.000000,81.000000,20.000000,18.000000,87,95.000000,548.000000,95.000000,62.870000,0.540000,100.000000,0.000000,97.840000,2.610000,2.160000,1.930000,0.000000,10.240000,37.130000,5.620000,25003931100
,0.000000,88,14000US25003931300,2824,2007-11,1190.000000,97.000000,849.000000,79.000000,849.000000,79.000000,792.000000,75.000000,57.000000,27.000000,88,95.000000,341.000000,58.000000,71.340000,3.200000,100.000000,0.000000,93.290000,1.640000,6.710000,3.120000,0.000000,11.190000,28.660000,4.280000,25003931300
,0.000000,89,14000US25003931400,2825,2007-11,1439.000000,108.000000,1023.000000,107.000000,1023.000000,107.000000,971.000000,98.000000,52.000000,24.000000,89,95.000000,416.000000,68.000000,71.090000,5.180000,100.000000,0.000000,94.920000,13.800000,5.080000,2.290000,0.000000,9.290000,28.910000,4.200000,25003931400
,9.000000,90,14000US25003932200,2826,2007-11,2033.000000,159.000000,1258.000000,149.000000,1249.000000,148.000000,1121.000000,134.000000,128.000000,41.000000,90,11.000000,775.000000,142.000000,61.880000,5.500000,99.280000,0.350000,89.750000,1.410000,10.250000,3.050000,0.720000,0.870000,38.120000,6.320000,25003932200
,0.000000,91,14000US25003932300,2827,2007-11,1744.000000,133.000000,1169.000000,113.000000,1169.000000,113.000000,1102.000000,110.000000,67.000000,37.000000,91,95.000000,575.000000,90.000000,67.030000,3.980000,100.000000,0.000000,94.270000,2.350000,5.730000,3.120000,0.000000,8.130000,32.970000,4.510000,25003932300
,0.000000,92,14000US25003933200,2828,2007-11,997.000000,164.000000,618.000000,140.000000,618.000000,140.000000,586.000000,133.000000,32.000000,21.000000,92,95.000000,379.000000,69.000000,61.990000,9.650000,100.000000,0.000000,94.820000,1.320000,5.180000,3.190000,0.000000,15.370000,38.010000,2.970000,25003933200
,0.000000,93,14000US25003933300,2829,2007-11,1235.000000,134.000000,723.000000,96.000000,723.000000,96.000000,714.000000,94.000000,9.000000,11.000000,93,95.000000,512.000000,106.000000,58.540000,4.480000,100.000000,0.000000,98.760000,18.470000,1.240000,1.510000,0.000000,13.140000,41.460000,7.310000,25003933300
,0.000000,94,14000US25003933400,2830,2007-11,1940.000000,172.000000,1216.000000,148.000000,1216.000000,148.000000,1123.000000,142.000000,93.000000,44.000000,94,95.000000,724.000000,95.000000,62.680000,5.230000,100.000000,0.000000,92.350000,3.170000,7.650000,3.500000,0.000000,7.810000,37.320000,3.610000,25003933400
,0.000000,95,14000US25003934200,2831,2007-11,1355.000000,149.000000,970.000000,145.000000,970.000000,145.000000,920.000000,152.000000,50.000000,28.000000,95,95.000000,385.000000,66.000000,71.590000,7.250000,100.000000,0.000000,94.850000,6.670000,5.150000,2.780000,0.000000,9.790000,28.410000,3.740000,25003934200
,0.000000,96,14000US25003934300,2832,2007-11,1525.000000,110.000000,925.000000,97.000000,925.000000,97.000000,893.000000,97.000000,32.000000,16.000000,96,95.000000,600.000000,65.000000,60.660000,4.620000,100.000000,0.000000,96.540000,2.730000,3.460000,1.690000,0.000000,10.270000,39.340000,3.180000,25003934300
,3.000000,97,14000US25003935100,2833,2007-11,2187.000000,143.000000,1355.000000,109.000000,1352.000000,109.000000,1293.000000,107.000000,59.000000,31.000000,97,7.000000,832.000000,104.000000,61.960000,2.900000,99.780000,0.530000,95.640000,1.780000,4.360000,2.270000,0.220000,0.520000,38.040000,4.050000,25003935100
,0.000000,98,14000US25003935200,2834,2007-11,4361.000000,352.000000,2879.000000,307.000000,2879.000000,307.000000,2563.000000,329.000000,316.000000,154.000000,98,95.000000,1482.000000,212.000000,66.020000,4.600000,100.000000,0.000000,89.020000,6.360000,10.980000,5.220000,0.000000,3.300000,33.980000,4.010000,25003935200
,21.000000,99,14000US25003935300,2835,2007-11,3130.000000,306.000000,1876.000000,257.000000,1855.000000,259.000000,1705.000000,261.000000,150.000000,64.000000,99,32.000000,1254.000000,242.000000,59.940000,5.750000,98.880000,2.670000,91.910000,5.770000,8.090000,3.260000,1.120000,1.700000,40.060000,6.670000,25003935300
,17.000000,100,14000US25005600100,2836,2007-11,2928.000000,222.000000,1919.000000,240.000000,1902.000000,240.000000,1687.000000,235.000000,215.000000,107.000000,100,28.000000,1009.000000,186.000000,65.540000,6.520000,99.110000,1.660000,88.700000,5.230000,11.300000,5.440000,0.890000,1.450000,34.460000,5.790000,25005600100
,0.000000,101,14000US25005600202,2837,2007-11,3817.000000,278.000000,2770.000000,293.000000,2770.000000,293.000000,2612.000000,312.000000,158.000000,61.000000,101,95.000000,1047.000000,170.000000,72.570000,5.570000,100.000000,0.000000,94.300000,5.230000,5.700000,2.120000,0.000000,3.430000,27.430000,3.980000,25005600202
,0.000000,102,14000US25005600203,2838,2007-11,4298.000000,255.000000,3305.000000,267.000000,3305.000000,267.000000,3168.000000,263.000000,137.000000,68.000000,102,95.000000,993.000000,158.000000,76.900000,4.220000,100.000000,0.000000,95.850000,1.830000,4.150000,2.030000,0.000000,2.870000,23.100000,3.410000,25005600203
,0.000000,103,14000US25005600204,2839,2007-11,2815.000000,191.000000,2182.000000,213.000000,2182.000000,213.000000,1989.000000,195.000000,193.000000,88.000000,103,95.000000,633.000000,126.000000,77.510000,5.440000,100.000000,0.000000,91.150000,0.830000,8.850000,3.940000,0.000000,4.350000,22.490000,4.210000,25005600204
,0.000000,104,14000US25005610100,2840,2007-11,4015.000000,289.000000,3353.000000,289.000000,3353.000000,289.000000,3154.000000,319.000000,199.000000,102.000000,104,95.000000,662.000000,177.000000,83.510000,3.960000,100.000000,0.000000,94.070000,4.980000,5.930000,3.000000,0.000000,2.830000,16.490000,4.250000,25005610100
,0.000000,105,14000US25005610202,2841,2007-11,4041.000000,188.000000,3027.000000,183.000000,3027.000000,183.000000,2777.000000,207.000000,250.000000,84.000000,105,95.000000,1014.000000,135.000000,74.910000,2.890000,100.000000,0.000000,91.740000,4.000000,8.260000,2.730000,0.000000,3.140000,25.090000,3.130000,25005610202
,0.000000,106,14000US25005610203,2842,2007-11,4809.000000,287.000000,3681.000000,251.000000,3681.000000,251.000000,3471.000000,260.000000,210.000000,87.000000,106,95.000000,1128.000000,254.000000,76.540000,2.520000,100.000000,0.000000,94.300000,2.920000,5.700000,2.330000,0.000000,2.580000,23.460000,5.090000,25005610203
,0.000000,107,14000US25005610204,2843,2007-11,3975.000000,236.000000,3227.000000,198.000000,3227.000000,198.000000,2938.000000,215.000000,289.000000,123.000000,107,95.000000,748.000000,190.000000,81.180000,1.260000,100.000000,0.000000,91.040000,3.630000,8.960000,3.770000,0.000000,2.940000,18.820000,4.650000,25005610204
,27.000000,108,14000US25005611101,2844,2007-11,3661.000000,228.000000,2641.000000,210.000000,2614.000000,217.000000,2388.000000,203.000000,226.000000,97.000000,108,42.000000,1020.000000,197.000000,72.140000,3.570000,98.980000,2.360000,91.350000,1.670000,8.650000,3.640000,1.020000,1.590000,27.860000,5.090000,25005611101
,0.000000,109,14000US25005611102,2845,2007-11,4483.000000,351.000000,2879.000000,305.000000,2879.000000,305.000000,2594.000000,292.000000,285.000000,163.000000,109,95.000000,1604.000000,287.000000,64.220000,4.580000,100.000000,0.000000,90.100000,3.430000,9.900000,5.560000,0.000000,3.300000,35.780000,5.760000,25005611102
,0.000000,110,14000US25005611201,2846,2007-11,2281.000000,194.000000,1790.000000,196.000000,1790.000000,196.000000,1649.000000,197.000000,141.000000,87.000000,110,95.000000,491.000000,88.000000,78.470000,5.410000,100.000000,0.000000,92.120000,4.400000,7.880000,4.780000,0.000000,5.310000,21.530000,3.400000,25005611201
,0.000000,111,14000US25005611202,2847,2007-11,4867.000000,302.000000,3235.000000,300.000000,3235.000000,300.000000,2716.000000,311.000000,519.000000,214.000000,111,95.000000,1632.000000,233.000000,66.470000,4.580000,100.000000,0.000000,83.960000,5.640000,16.040000,6.450000,0.000000,2.940000,33.530000,4.310000,25005611202
,0.000000,112,14000US25005612100,2848,2007-11,3181.000000,222.000000,2340.000000,236.000000,2340.000000,236.000000,2176.000000,242.000000,164.000000,82.000000,112,95.000000,841.000000,144.000000,73.560000,5.360000,100.000000,0.000000,92.990000,4.360000,7.010000,3.430000,0.000000,4.060000,26.440000,4.130000,25005612100
,22.000000,113,14000US25005612200,2849,2007-11,6982.000000,263.000000,4824.000000,322.000000,4802.000000,321.000000,4543.000000,324.000000,259.000000,92.000000,113,37.000000,2158.000000,325.000000,69.090000,3.810000,99.540000,0.360000,94.610000,2.350000,5.390000,1.880000,0.460000,0.770000,30.910000,4.510000,25005612200
,0.000000,114,14000US25005613100,2850,2007-11,5643.000000,336.000000,4180.000000,312.000000,4180.000000,312.000000,4003.000000,291.000000,177.000000,85.000000,114,95.000000,1463.000000,244.000000,74.070000,3.330000,100.000000,0.000000,95.770000,9.980000,4.230000,2.010000,0.000000,2.270000,25.930000,4.040000,25005613100
,0.000000,115,14000US25005613300,2851,2007-11,5959.000000,334.000000,4095.000000,285.000000,4095.000000,285.000000,3675.000000,301.000000,420.000000,182.000000,115,95.000000,1864.000000,315.000000,68.720000,2.840000,100.000000,0.000000,89.740000,3.880000,10.260000,4.390000,0.000000,2.320000,31.280000,4.990000,25005613300
,0.000000,116,14000US25005613400,2852,2007-11,2929.000000,172.000000,2036.000000,186.000000,2036.000000,186.000000,1818.000000,185.000000,218.000000,91.000000,116,95.000000,893.000000,150.000000,69.510000,4.860000,100.000000,0.000000,89.290000,4.000000,10.710000,4.360000,0.000000,4.670000,30.490000,4.800000,25005613400
,0.000000,117,14000US25005613600,2853,2007-11,3171.000000,320.000000,2096.000000,246.000000,2096.000000,246.000000,1890.000000,244.000000,206.000000,85.000000,117,95.000000,1075.000000,229.000000,66.100000,3.960000,100.000000,0.000000,90.170000,4.850000,9.830000,3.890000,0.000000,4.530000,33.900000,6.360000,25005613600
,0.000000,118,14000US25005613700,2854,2007-11,3582.000000,334.000000,2518.000000,295.000000,2518.000000,295.000000,2271.000000,303.000000,247.000000,148.000000,118,95.000000,1064.000000,172.000000,70.300000,4.990000,100.000000,0.000000,90.190000,5.760000,9.810000,5.760000,0.000000,3.770000,29.700000,3.920000,25005613700
,0.000000,119,14000US25005613800,2855,2007-11,3718.000000,414.000000,2187.000000,343.000000,2187.000000,343.000000,1950.000000,323.000000,237.000000,120.000000,119,95.000000,1531.000000,317.000000,58.820000,6.500000,100.000000,0.000000,89.160000,4.750000,10.840000,5.220000,0.000000,4.340000,41.180000,7.190000,25005613800
,0.000000,120,14000US25005613901,2856,2007-11,2115.000000,290.000000,1370.000000,217.000000,1370.000000,217.000000,1226.000000,208.000000,144.000000,104.000000,120,95.000000,745.000000,230.000000,64.780000,5.140000,100.000000,0.000000,89.490000,5.440000,10.510000,7.410000,0.000000,6.930000,35.220000,9.740000,25005613901
,0.000000,121,14000US25005613902,2857,2007-11,3606.000000,324.000000,2629.000000,256.000000,2629.000000,256.000000,2399.000000,248.000000,230.000000,94.000000,121,95.000000,977.000000,206.000000,72.910000,2.740000,100.000000,0.000000,91.250000,3.170000,8.750000,3.470000,0.000000,3.610000,27.090000,5.170000,25005613902
,40.000000,122,14000US25005614000,2858,2007-11,3292.000000,333.000000,2332.000000,313.000000,2292.000000,303.000000,2111.000000,285.000000,181.000000,87.000000,122,62.000000,960.000000,209.000000,70.840000,6.250000,98.280000,18.520000,92.100000,2.520000,7.900000,3.650000,1.720000,2.650000,29.160000,5.620000,25005614000
,13.000000,123,14000US25005614101,2859,2007-11,5020.000000,316.000000,3765.000000,352.000000,3752.000000,354.000000,3295.000000,348.000000,457.000000,149.000000,123,22.000000,1255.000000,253.000000,75.000000,5.180000,99.650000,1.260000,87.820000,4.170000,12.180000,3.800000,0.350000,0.580000,25.000000,4.790000,25005614101
,21.000000,124,14000US25005614102,2860,2007-11,5771.000000,385.000000,4440.000000,364.000000,4419.000000,364.000000,3991.000000,367.000000,428.000000,145.000000,124,34.000000,1331.000000,280.000000,76.940000,3.670000,99.530000,0.800000,90.310000,3.690000,9.690000,3.180000,0.470000,0.760000,23.060000,4.600000,25005614102
,0.000000,125,14000US25005615100,2861,2007-11,5626.000000,154.000000,4062.000000,235.000000,4062.000000,235.000000,3770.000000,264.000000,292.000000,162.000000,125,95.000000,1564.000000,215.000000,72.200000,3.680000,100.000000,0.000000,92.810000,3.660000,7.190000,3.970000,0.000000,2.340000,27.800000,3.750000,25005615100
,0.000000,126,14000US25005616100,2862,2007-11,4783.000000,180.000000,3585.000000,184.000000,3585.000000,184.000000,3259.000000,212.000000,326.000000,125.000000,126,95.000000,1198.000000,168.000000,74.950000,2.620000,100.000000,0.000000,90.910000,3.630000,9.090000,3.460000,0.000000,2.650000,25.050000,3.380000,25005616100
,0.000000,127,14000US25005617101,2863,2007-11,3754.000000,182.000000,2826.000000,181.000000,2826.000000,181.000000,2737.000000,185.000000,89.000000,51.000000,127,95.000000,928.000000,207.000000,75.280000,3.150000,100.000000,0.000000,96.850000,2.090000,3.150000,1.790000,0.000000,3.360000,24.720000,5.380000,25005617101
,0.000000,128,14000US25005617102,2864,2007-11,3393.000000,171.000000,2534.000000,211.000000,2534.000000,211.000000,2308.000000,212.000000,226.000000,88.000000,128,95.000000,859.000000,124.000000,74.680000,4.950000,100.000000,0.000000,91.080000,3.530000,8.920000,3.390000,0.000000,3.750000,25.320000,3.420000,25005617102
,0.000000,129,14000US25005630101,2865,2007-11,2064.000000,184.000000,1723.000000,212.000000,1723.000000,212.000000,1554.000000,241.000000,169.000000,91.000000,129,95.000000,341.000000,86.000000,83.480000,7.080000,100.000000,0.000000,90.190000,8.510000,9.810000,5.140000,0.000000,5.510000,16.520000,3.900000,25005630101
,0.000000,130,14000US25005630102,2866,2007-11,3502.000000,323.000000,2583.000000,321.000000,2583.000000,321.000000,2285.000000,313.000000,298.000000,181.000000,130,95.000000,919.000000,200.000000,73.760000,6.140000,100.000000,0.000000,88.460000,5.100000,11.540000,6.860000,0.000000,3.680000,26.240000,5.170000,25005630102
,0.000000,131,14000US25005630200,2867,2007-11,6127.000000,301.000000,4862.000000,329.000000,4862.000000,329.000000,4423.000000,305.000000,439.000000,162.000000,131,95.000000,1265.000000,215.000000,79.350000,3.690000,100.000000,0.000000,90.970000,1.210000,9.030000,3.280000,0.000000,1.950000,20.650000,3.360000,25005630200
,0.000000,132,14000US25005630300,2868,2007-11,6380.000000,309.000000,4735.000000,317.000000,4735.000000,317.000000,4336.000000,333.000000,399.000000,169.000000,132,95.000000,1645.000000,254.000000,74.220000,3.430000,100.000000,0.000000,91.570000,3.450000,8.430000,3.520000,0.000000,2.010000,25.780000,3.780000,25005630300
,0.000000,133,14000US25005630400,2869,2007-11,3721.000000,287.000000,2783.000000,234.000000,2783.000000,234.000000,2614.000000,240.000000,169.000000,77.000000,133,95.000000,938.000000,206.000000,74.790000,2.500000,100.000000,0.000000,93.930000,3.460000,6.070000,2.720000,0.000000,3.410000,25.210000,5.180000,25005630400
,20.000000,134,14000US25005631100,2870,2007-11,6558.000000,323.000000,4908.000000,355.000000,4888.000000,364.000000,4651.000000,357.000000,237.000000,109.000000,134,31.000000,1650.000000,213.000000,74.840000,3.960000,99.590000,1.760000,95.150000,1.770000,4.850000,2.200000,0.410000,0.630000,25.160000,3.000000,25005631100
,0.000000,135,14000US25005631200,2871,2007-11,5073.000000,295.000000,3597.000000,246.000000,3597.000000,246.000000,3347.000000,276.000000,250.000000,123.000000,135,95.000000,1476.000000,224.000000,70.900000,2.550000,100.000000,0.000000,93.050000,4.290000,6.950000,3.390000,0.000000,2.640000,29.100000,4.080000,25005631200
,96.000000,136,14000US25005631300,2872,2007-11,4191.000000,294.000000,2821.000000,221.000000,2725.000000,239.000000,2401.000000,214.000000,324.000000,156.000000,136,131.000000,1370.000000,212.000000,67.310000,2.350000,96.600000,3.810000,88.110000,1.400000,11.890000,5.630000,3.400000,4.640000,32.690000,4.510000,25005631300
,0.000000,137,14000US25005631400,2873,2007-11,1930.000000,204.000000,1445.000000,191.000000,1445.000000,191.000000,1281.000000,181.000000,164.000000,95.000000,137,95.000000,485.000000,136.000000,74.870000,5.940000,100.000000,0.000000,88.650000,4.430000,11.350000,6.400000,0.000000,6.570000,25.130000,6.530000,25005631400
,0.000000,138,14000US25005631500,2874,2007-11,2178.000000,249.000000,1677.000000,252.000000,1677.000000,252.000000,1506.000000,221.000000,171.000000,90.000000,138,95.000000,501.000000,116.000000,77.000000,7.510000,100.000000,0.000000,89.800000,18.860000,10.200000,5.140000,0.000000,5.660000,23.000000,4.630000,25005631500
,0.000000,139,14000US25005631600,2875,2007-11,3384.000000,285.000000,2536.000000,284.000000,2536.000000,284.000000,2137.000000,247.000000,399.000000,139.000000,139,95.000000,848.000000,183.000000,74.940000,5.530000,100.000000,0.000000,84.270000,2.410000,15.730000,5.190000,0.000000,3.750000,25.060000,4.980000,25005631600
,15.000000,140,14000US25005631700,2876,2007-11,5279.000000,297.000000,3897.000000,328.000000,3882.000000,325.000000,3681.000000,320.000000,201.000000,105.000000,140,24.000000,1382.000000,191.000000,73.820000,4.620000,99.620000,11.830000,94.820000,2.220000,5.180000,2.670000,0.380000,0.620000,26.180000,3.300000,25005631700
,0.000000,141,14000US25005631800,2877,2007-11,6134.000000,490.000000,4434.000000,457.000000,4434.000000,457.000000,4060.000000,454.000000,374.000000,142.000000,141,95.000000,1700.000000,381.000000,72.290000,4.710000,100.000000,0.000000,91.570000,3.970000,8.430000,3.080000,0.000000,2.140000,27.710000,5.800000,25005631800
,0.000000,142,14000US25005632100,2878,2007-11,5221.000000,263.000000,3572.000000,262.000000,3572.000000,262.000000,3363.000000,276.000000,209.000000,118.000000,142,95.000000,1649.000000,240.000000,68.420000,3.650000,100.000000,0.000000,94.150000,3.470000,5.850000,3.280000,0.000000,2.660000,31.580000,4.310000,25005632100
